Auditor de campo / Encuestador,"",Portoviejo,d,Importante empresa multinacional de Investigación de mercados requiere contratar un AUDITOR DE CAMPO en PORTOVIEJO. La...
Oficial de Negocios,Cooperativa Jep,Gualaceo,d,Importante Empresa del Sector Financiero requiere contratar un Oficial de Negocios para Gualaceo: Requisito: 1....
Pasante administrativo/a,ECUA CONSORCIO CONSORCIODELECUADOR S.A.,Quito,d,Redactar Documentos Archivar Manejo de documentos y carpetas Apoyo en el área de Adjudicaciones  Apoyo en el trámite...
Technical Support Agent,GuruSoft,Guayaquil,d,Buscamos una persona para ser parte del departamento técnico de GuruSoft. Implementar y configurar nuestros productos....
Desarrollador Asp.Net,GuruSoft,Guayaquil,d,Buscamos a una persona proactiva y dinámica para formar parte de nuestro equipo de Desarrollo. Propósito del puesto: o...
"Laboratorista o Bioquímico Clínico, con experiencia","",Guayaquil,d,"Importante empresa del sector requiere contratar Licenciados en Laboratorio Clínico y/o Bioquímico Clínico,con..."
Matricero/a,"",Guayaquil,d,- Habilidades de comunicación efectiva -	Conocimientos en soldadura eléctrica y autógena. -	Estudios de mecánica...
Recaudador,Estudio Jurídico Romero D & Asociados S.A.,Guayaquil,d,Se requiere Recaudador que cumpla con los siguientes requisitos del cargo:  - Establecer contacto y visita en terreno...
Bodeguero,ASESORCAPT,Ambato,d,Nos encontramos en la búsqueda de un Bodeguero con experiencia de 2 años mínimo. Objetivo General del Cargo: Mantener...
Ingeniero automotriz o técnico automotriz,Bombastic S.A.,Quito,d,Enfoque en el servicio de tención al cliente Buena dicción Relaciones interpersonales Capacidad de autoaprendizaje y...
Asesor Comercial,Edificar,Quito,d,"Importante Empresa Contructora, se encuentra en la búsqueda de 2 Asesores Comerciales inmobiliarios con la..."
Asesor de ventas de campo,Talent Hunter,Machala,d,¡ESTA ES TU OPORTUNIDAD!!Buscamos incorporar a nuestro equipo de trabajo Asesor de Ventas de campo Requisitos:...
Administrador de Tienda,"",Machala,d,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Administrador de Tienda,"",Huaquillas,d,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Ejecutivo de Servicio al Cliente,Cooperativa Jep,Cuenca,d,Importante Empresa del Sector Financiero requiere contratar un/a Ejecutivo de Servicio al Cliente para la ciudad de...
Asesor de ventas,"",Quevedo,d,¡¡ESTA ES TU OPORTUNIDAD!!Buscamos incorporar a nuestro equipo de trabajo Asesor de Ventas de campo Requisitos:...
Oficial de Negocios,Cooperativa Jep,Cuenca,d,Importante Empresa del Sector Financiero requiere contratar un/a Oficial de Negocios para la ciudad de Cuenca. ...
Operador de Equipo Industrial,"",Huaquillas,d,"¡¡ESTA ES TU OPORTUNIDAD!! Requisitos: 	Personas de 26 - 38 años. 	Técnicos universitarios en 3° nivel, Mecánica..."
Oficial de Negocios,"",Guayaquil,d,"URDESA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Auxiliar de Trade Marketing Guayaquil,Italimentos Cía. Ltda.,Guayaquil,d,INDISPENSABLE * Experiencia mínimo de 1 año como impulsadora de productos alimenticios. * Conocimientos en el manejo...
Cajero,"",Portoviejo,d,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Verificador de ATM,Cooperativa Jep,Cuenca,d,Importante empresa del sector financiero desea incorporar a su equipo de trabajo un Verificador de ATM para la ciudad...
Laboratorista de calidad,Italimentos Cía. Ltda.,Cuenca,d,"INDISPENSABLE * Estudios universitarios completos en Ingeniería de Alimentos, Ingeniería Bioquímica. * Experiencia en..."
Operador de Equipo Industrial,"",Machala,d,"¡¡ESTA ES TU OPORTUNIDAD!! Requisitos: 	Personas de 26 - 38 años. 	Técnicos universitarios en 3° nivel, Mecánica..."
Mensajero,Cooperativa Jep,Cuenca,d,Importante Empresa del Sector Financiero requiere contratar un Mensajero para la ciudad de Cuenca:  Requisitos: 1....
Coordinador de Investigación y Desarrollo. Empaques,Italimentos Cía. Ltda.,Cuenca,d,"INDISPESABLE * Disponibilidad para trabajar en horarios extendidos. * Experiencia mínima de 3 años como coordinador,..."
Ing. CPA. Asistente contable con experiencia,"",Quito,d,"Importante empresa del sector salud, busca incorporar profesional en el área de contabilidad con experienciaprevia:..."
Administrador de Tienda,"",Babahoyo,d,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Lic. en laboratorio Clínico (Bioanalísta).,"",Quito,d,Liceciado en Laboratorio Clinico con experiencia en equipos automatizados de Bioanálisis: Competencias: Organización y...
Oficial de Negocios,"",Guayaquil,d,"GARZOTA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Cajero Delicatessen Italdeli,Italimentos Cía. Ltda.,Cuenca,d,Actividades principales del cargo: •	Realizar el cobro de pedidos •	Realizar el cuadre de cajas •	Atender...
Almacen Ferretero,"",Guayaquil,d,"Asesoras Comerciales - Cajeras Importante empresa comercializadora de materiales de Ferreteria, requiere incorporar a..."
Vendedora,Optiglass,Guayaquil,d,"Importante empresa del sector salud Visual requiere vendedoras con disponibilidad de viaje, que tenga comunicación..."
Asesores comerciales,TOPCABLE S.A.,Manta,d,Topcable S.A. Requiere contratar Asesores comerciales para la cuidad de Manta Que cumplan los siguientes requisitos:...
Cajero,"",Manta,d,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Técnico de Mantenimiento,Italimentos Cía. Ltda.,Cuenca,d,"Realizar, gestionar y hacer seguimiento a las órdenes de trabajo para la ejecución del plan de mantenimiento. Realizar..."
Asistente Administrativo con disponibilidad de tiempo completo horarios rotativos,"",Quito,d,"Importante laboratorio clínico solicita profesional para asistente administrativo con excelente presencia, actitud..."
Almacen Ferretero,"",Guayaquil,d,"Estibador Importante empresa comercializadora de materiales de ferretería, requiere incorporar a su equipo de trabajo..."
Ingenier@ en Sistemas TICS,"",Latacunga,d,-	Administración de la página web y correo institucional -	Administración del sistema de Vigilancia -	Limpieza del...
Asistente Contable con experiencia en servicio al cliente /Quito/,BADENT,Quito,d,"Importante empresa ubicada en la ciudad de Quito, busca contratar asistente contable o recepcionista. PERFIL DEL..."
Asesor de ventas telefónico con experiencia,SCALA PERU S.A.C,Quito,d,¡Estamos buscando! Asesores de ventas telefónicas (Esta vacante requiere también personal con discapacidad) Somos una...
Contador sénior,Biz Latin Hub Ecuador,Quito,d,"Biz Latin Hub busca un contador bilingüe con carnet profesional válido, con al menos dos años de experiencia y..."
"Desarrollador Senior de Software .Net , PHP y Javascript",Data360,Quito,d,"Conocimiento en: ASP.NET, WEBFORMS C#, Visual Studio, PHP, HTML5, CSS, JAVASCRIPT, JSON, JQUERY, ASP. NET(C#) ,..."
Cajero,"",Quevedo,d,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Coordinador de Talento Humano,Comlasa,Quito,d,Se requiere contratar un Coordinador de Talento Humano que cumpla las siguientes funciones: -Verificar que los files...
Vendedores,TOPCABLE S.A.,Guayaquil,d,TOPCABLE S.A. Requiere Vendedores para la cuidad de Guayaquil Requisitos: Sexo indistinto Edad mínima 18 años...
Ejecutiva de ventas,INNOFARM,Quito,d,Grupo del sector salud se encuentra en la búsqueda de personal para cubrir vacante de ejecutiva de ventas para...
Agente promotor de ventas,Optiglass,Guayaquil,d,"Importante empresa del sector salud requiere promotor puerta a puertacon disponibilidad de viaje de inmediata, un..."
Técnico Electromecánico,Verzosi S.A.,Guayaquil,d,"Capaz de realizar montajes, instalación, mantenimiento y reparación de equipos eléctricos y electromecánicos. Realizar..."
Cajero Encargado de Tienda,FUSION LATINOAMERICA FUSLAT S.A,Loja,d,Empresa transnacional dedicada a la venta y distribución de productos suplementarios con presencia en países de...
Auxiliar de almacén,"",Guayaquil,d,Cargo: Auxiliar de Almacén Funciones: - Limpieza de local - Orden en Bodega - Envasado de mercadería - Embalaje de...
Asesor Comisionista Gestión de ventas,TAXI EASY CAR,Quito,d,"Empresa dedicada a la Logística y Transporte a nivel nacional, está en búsqueda de Asesores Comerciales Freelance (SIN..."
Sto. Dgo. Colorados y Cuenca Vendedor de Cobertura,SERTECOMCELL,Santo Domingo,d,"Perfil: * Experiencia mínima de 2 años en ventas de cobertura * Trabajo de campo, ventas en frio o puerta a puerta *..."
Jefe de Grupo Eléctrico,Naturisa S.A.,Guayaquil,d,Vacante para la ciudad de Guayaquil Requerimos contratar Ingeniero Eléctrico para el cargo de Jefe de Grupo Eléctrico....
Ejecutivo/a de ventas,Siigo del Ecuador,Guayaquil,d,Estamos buscando Profesionales en Contaduría publica y/o Administradores de empresas o a fines... Si te apasiona...
Asesor comercial plus work and Travel estudiado o viajado al exterior,VIAJES Y VIAJES ESTUDIOS EN EL EXTERIOR ,Guayaquil,d,Ejecutivo comercial - Estudios en el exterior Empresa multinacional de estudios en el exterior solicita amante de las...
"Ingeniero/a Quimico, Industrial o Ambiental",NCH ECUADOR SA,Guayaquil,d,"Oferta de empleo NCH ECUADOR, CHEM-AQUA, Tratamiento Aguas.   Chem-Aqua, es una compañía de NCH CORPORATION, que se..."
Agente de cobranzas,Estudio Jurídico Romero D & Asociados S.A.,Guayaquil,d,Se tomarán en cuenta únicamente a las personas que cumplan al 100% con el perfil requerido. Se solicita personal con...
Supervisora de ventas,"",Guayaquil,d,"PERFIL DEL CARGO - Conocimientos en Ventas, Marketing, Comercialización o afines. - Experiencia: 3 a 4 años en cargos..."
Ingeniero de sistemas,ITESUT,Santo Domingo,d,"Institución Universitaria Superior solicita Ing. En sistemas /Informático, con experiencia comprobada.            ."
Vendedor Centro Comercial Quito,TVENTAS,Quito,d,Nos encontramos en la búsqueda de Vendedores para Centro Comercial Quito en Cumbayá REQUISITOS - Disponibilidad de...
Cajero vendedor,PANIFICADORA AMBATO PANAMBATO CIA. LTDA,Quito,d,Importante Empresa de Alimentos requiere incorporar Cajero/a - Vendedor CARGO: Cajero – Vendedor FORMACION: mínimo...
Operador de Telemercadeo,Restrepo Comercial Interandina,Quito,d,Gestionar de manera integral la base de clientes a su cargo ofreciendo servicio de venta y postventa a través de...
Asistente de Proyectos/Telecomunicaciones,"",Rumiñahui,d,Emisión de reportes de control de proyectos	 Apoyo en la planificación de proyectos	 Generación de órdenes de trabajo...
Mujer Asistente Administrativa,"",Quito,d,"Importante empresa del sector comercial requiere para su equipo de trabajoMujer entre los 20 y los 26 años, egresada..."
Supervisor de cocina,HANSEL & GRETEL,Quito,d,Controlar la calidad y el estándar gastronómico del producto y generar planes de acción para la mejora continua de los...
Vendedora Corporativa,"",Guayaquil,d,Favor aplicar solamente personas que cumplan con los siguientes requisitos: - Mujeres que les apasione el mundo de las...
Responsable del área contable. Contador General,"",Quito,d,"Importante empresa del sector salud, requiere incorporar un Contador General con experiencia previa comprobable. –..."
Director(a) de Talento Humano,Óptima Asesoría Empresarial,Latacunga,d,"Importante Institución del sector cooperativo, ubicada en la ciudad de Latacunga, requiere contratar a su Director o..."
Bodeguero,Italimentos Cía. Ltda.,Cuenca,d,INDISPENSABLE * Experiencia mínima de 2 años como Bodeguero o Supervisor en empresas Comerciales o Industriales. *...
Oficial de Negocios,"",Manta,d,"MANTA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Ejecutivo de Microcrédito,"",Latacunga,d,-	Trabajará en el área de microcrédito en un mercado altamente competitivo -	Su función principal es brindar el mejor...
Asistentes Trilingues Inglés y Francés Áreas Administrativa y Marketing,CanadaSI,Quito,d,FAVOR NO APLICAR SI NO HABLA CON FLUIDEZ INGLÉS Y FRANCES  Necesitamos personas dispuestas a trabajar tiempo completo...
Señorita Vendedora que viva en Sangolquí,"",Quito,d,* Atención a clientes sector Ferretero * Ventas en ventanilla y contacto vía telefónica y redes * Incremento de...
Almacen Ferretero,"",Guayaquil,d,Jefe de Bodega Importante empresa comercializadora de materiales de Construcción y Ferreteria requiere incorporar a su...
Senior Accounting Analyst,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Movilizador Comunitario,CONSEJO NORUEGO PARA REFUGIADOS ,Guayaquil,d,"Responsabilidades generales: Asegurar la adherencia con las políticas, herramientas, manuales y directrices de NRC. ..."
SEO Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Talent Search Specialist,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Help Desk Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular 8 Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Oficial de Negocios,"",Quito,d,"ORELLANA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Business Development Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Golang Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
C++ Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Machine Learning Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Senior Accountant,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Sales Solution Architect,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
C++ Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
ETL Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Business Intelligence Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
SEO Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Elixir Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Machine Learning Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Technical Interviews Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Ejecutivo de Crédito,"",Guayaquil,d,"- Análisis de solicitudes de crédito, tomando en consideración los riesgos de recuperación, trabajara en un mercado..."
Scala Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Recruiter Analyst,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Finance Manager,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Staffing Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
iOS Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
React Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Vendedor júnior,FOVISP CIA. LTDA.,Quito,d,LLAMAR A CLIENTES ENVIAR PROFORMAS SOLICITAR DOCUMENTOS REALIZAR INSCRIPCIONES LLENAR CONTRATOS REALIZAR SEGUIMIENTO...
Supervisor y Administrador,Optimoda,Manta,d,RESPONSABILIDADES · Asegurar que la tienda cumpla con los estándares de presentación definidos por la Empresa...
operador de produccion,labmac,Durán,d,"LABORATORIO FARMACÉUTICO, NECESITA PERSONAL PARA EL ÁREA DE PRODUCCIÓN. Estudios: Mínimo Bachiller Edad: Entre 18 y 40..."
Vendedor,Tracklink,Guayaquil,d,Tracklink está en la búsqueda de un vendedor para realizar ventas telefónicas. Realizar servicio de post venta a los...
Administradora y Vendedora ciudad Quevedo,Optimoda,Quevedo,d,RESPONSABILIDADES · Asegurar que la tienda cumpla con los estándares de presentación definidos por la Empresa...
Supervisor de Cobranzas,Estudio Jurídico Romero D & Asociados S.A.,Guayaquil,d,"Se requiere Supervisor de Cobranzas, con 1 o 2 años de experiencia en cargos similares, Profesional en administración,..."
Social media manager,AgriGenetic S.A. ,Quito,d,"Crear contenido para las diferentes redes sociales, emails para envío masivo. Investigar sobre posible nuevo..."
Tecnico Electrico maquinarias,AINSA S.A ,Guayaquil,d,Realizar mantenimiento preventivo de los vehículos asignados a su cargo e informar sobre mantenimientos correctos al...
Vendedor de cobertura,MICDOE CIA. LTDA.,Quito,d,Micdoe Industria Ecuatoriana dedicada a la elaboración de galletas busca vendedores de cobertura para cubrir zonas...
Contratista Fibra Optica,GEDATECU SA,Manta,d,Importante empresa de telecomunicaciones solicita: Técnico contratista para realizar trabajos con Fibra Óptica...
Contratista de Fibra Óptica,GEDATECU SA,Guayaquil,d,"Importante empresa en telecomunicaciones solicita contratar técnico contratista en fibra óptica, entre los requisitos:..."
Digital Marketing Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
ETL Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Responsable del área contable. Contador General,"",Quito,d,"Importante empresa del sector salud, requiere incorporar un Contador General con experiencia previa comprobable. –..."
Data Scientist Senior,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Technical Interviews Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
.NET Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
QA Analyst Senior,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
"Vendedora para C.C. en Guayaquil, Entrerios, Dorado, Ceibos",La Isla de la Plata,Guayaquil,d,Vendedora para centros comerciales rotativos Mall sol- Mall Sur- Dorado-Entrerios-Ceibos  	 SE REQUIERE: - Debe estar...
Recruiter Expert,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Business Development Operations Analyst,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Técnico de Ventas,"",Quito,d,Importante Laboratorio Farmacéutico se encuentra en la búsqueda de un Técnico de Ventas para formar parte de la Linea...
Recruiter Consultant,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Senior DevOps,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
React Native Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Learning and Development Specialist,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Operador de maquinaria pesada Granja Santa Isabel,Italimentos Cía. Ltda.,Santa Isabel,d,"MISIÓN Operar y controlar la maquinaria pesada de la Granja en función de los requerimientos de la Empresa, en base a..."
Técnico en Aseguramiento de Calidad,"",Quito,d,Por fravor aplicar quienes cumplan con el Perfil: Profesionales en: Química farmacéutica o Bioquímico Farmacéutico...
Técnico Eléctrico,Imecorsa S.A.,Durán,d,Se requiere un Técnico Eléctrico con experiencia mínima de un año en mantenimiento de tableros eléctricos (correctivo...
Recruiter Lead,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Client Marketing Specialist,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Recruiting Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Perl Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Engineering Manager,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Social Media Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Sales Data Entry,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Delivery Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Head of Product Growth,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Asistente producción,Chocono S.A.,Quito,d,Registrar en el sistema contable las órdenes de producción diaria																															 Realizar las...
Ejecutivo/a Comercial / Key Account Manager,Dynamic Electronic Systems,Quito,d,"• Titulo de Tercer nivel en Ing. Comercial, Negocios Internacionales o afines. • Experiencia comprobable en ventas..."
Semi Senior Human Resources Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Tecnólogo/a electromecánico/a,Fschem S.A.,Quito,d,"- Indispensable experiencia en conducción y licencia de conducir vigente. - Amplia experiencia en soldadura, torno y..."
Asesor Comercial,SINDESEG,Quito,d,"Asesoramiento comercial a clientes, búsqueda de nuevos prospectos de clientes por medio de telemercadeo, se paga..."
Recruiter,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Talent Support Lead,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Médico a domicilio vehículo propio,Metrored,Quito,d,Misión del cargo: Realizar atención médica a domicilio de acuerdo a los protocolos de atención establecida. Perfil...
Químico farmacéutico / Bioquímico Farmacéutico,"",Quito,d,"Empresa del sector farmacéutico, ubicada al norte de quito se encuentra en búsqueda de un JEFE DE CONTROL DE CALIDAD,..."
Flutter Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Drupal Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Unity Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Auxiliar o dependiente de farmacia,FARMACIAS FARMABIEN,Quito,d,"Se requiere contratar auxiliar o dependiente de farmacia que residan en la ciudad de Quito, sector sur; los/as..."
Python Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Compensations Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Ad Campaign Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Asistente/a de márketing,Techsoft ,Quito,d,* Gestión de publicidad para puntos de venta * Diseño y ejecución de campañas promocionales para cliente final *...
Pasante Diseño Gráfico,Fschem S.A.,Quito,d,- Egresad@ o cursando ultimos semestres - Disponibilidad de trabajar 6 horas diarias - Experiencia en manejo de...
Ingeniero en Sistemas,GraphicsourceC.A.,Guayaquil,d,Objetivo del cargo: Manejar software para automatización de tareas de diseñador. Parametrizar software. ...
Ejecutivo de Ventas,EMPRESA ELECTRICA AMBATO REGIONAL CENTRO NORTE S.A.,Quito,d,El Gerente de Ventas está a cargo de supervisar y dirigir las actividades de una oficina o de un departamento de...
Asistente de gerencia,Fschem S.A.,Quito,d,- Ingeniero mecánico - Soporte a Gerencia General en labores técnico-administrativas - Experiencia en Manejo de...
Software developer,Netser Computer International Inc,Quito,d,"Estamos en la búsqueda de responsable de ejecutar los proyectos de desarrollo de software, con el fin de proporcionar..."
Administrador,SINDESEG,Quito,d,"se reuqioere personal para administracion de enegocios, los trabajos a realizar son  administración de empresa..."
Rebobinador/a,Industrial Electromotors,Quito,d,"IMPORTANTE EMPRESA EN EL AREA DE REBOBINAJE BUSCA INCORPORAR EN SU AREA DE TRABAJO UN REBOBINADOR CON EXPERIENCIA, POR..."
Vendedor turismo,Constructora B & A,Cuenca,d,Ejecutivo Free lans para venta y promoción de hotel y Apartments Hotel ubicados en la ciudad de Cuenca. Personas...
Asesor de ventas Viajero,Cofrunat Cia. Ltda.,Quito,d,"Vender y cobrar a clientes actuales en rutas asignadas, aperturar nuevos clientes. Experiencia 2 años en ventas de..."
Ingeniero sistemas,Techsoft ,Quito,d,"1. Soporte técnico de software y hardware, telefónica, asistencia remota. 2. Mantenimiento preventivo y correctivo del..."
Asesor tecnico,SINDESEG,Quito,d,Se requiere personal técnico con experiencia en el área de instalación e implementación de equipos de seguridad tales...
Coordinador Comercial de Flotas,FOTON DEL ECUADOR ,Quito,d,"COORDINADOR COMERCIAL DE FLOTAS Prestigiosa empresa del sector Automotriz, requiere vincular a su equipo de trabajo a..."
Salesforce Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Logistics Analyst,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Staffing Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
QA Automation Senior,BairesDev SA,Guayaquil,d,"""BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Talent Search Lead,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Internal Communications and Community Management Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Sales Controlling Analyst,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Senior Project Manager,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Unity Developer,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Adobe Analytics,BairesDev SA,Quito,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
UX/UI Developer,BairesDev SA,Guayaquil,d,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Telefonista,QUITO WHITE LINE ,Quito,d,"Se requiere persona activa con buena actitud para agendamiento de citas diarias, tiempo parcial sólo 3 horas. Que viva..."
Salesforce Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Salesforce Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
